"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.3\tools\x86\ilc\ilc.exe --gatekeeper @""C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 2.2.27420.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"ILCTelemetry: System.ArgumentException: Could not deserialize to TelemetrySession object"
"Message",Low,"Parameter name: serializedSession ---> System.Runtime.Serialization.SerializationException: There was an error deserializing the object of type Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings. The token '""' was expected but found 'I'. ---> System.Xml.XmlException: The token '""' was expected but found 'I'."
"Message",Low,"   at System.Xml.XmlExceptionHelper.ThrowXmlException(XmlDictionaryReader reader, String res, String arg1, String arg2, String arg3)"
"Message",Low,"   at System.Xml.XmlExceptionHelper.ThrowTokenExpected(XmlDictionaryReader reader, String expected, Char found)"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.ReadServerTypeAttribute(Boolean consumedObjectChar)"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.ReadAttributes()"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.ReadNonExistentElementName(StringHandleConstStringType elementName)"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.Read()"
"Message",Low,"   at System.Xml.XmlBaseReader.IsStartElement()"
"Message",Low,"   at System.Xml.XmlBaseReader.IsStartElement(XmlDictionaryString localName, XmlDictionaryString namespaceUri)"
"Message",Low,"   at System.Runtime.Serialization.XmlReaderDelegator.IsStartElement(XmlDictionaryString localname, XmlDictionaryString ns)"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.IsRootElement(XmlReaderDelegator reader, DataContract contract, XmlDictionaryString name, XmlDictionaryString ns)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalIsStartObject(XmlReaderDelegator reader)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalReadObject(XmlReaderDelegator xmlReader, Boolean verifyObjectName)"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.InternalReadObject(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   --- End of inner exception stack trace ---"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(XmlDictionaryReader reader)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(Stream stream)"
"Message",Low,"   at Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Deserialize(String settings)"
"Message",Low,"   at Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   --- End of inner exception stack trace ---"
"Message",Low,"   at Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   at ILCTelemetry.Program.ReadEvents()"
"Message",Low,"   at ILCTelemetry.Program.Main(String[] args)"
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\Basic Video Player.exe'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\Basic Video Player.Core.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\Microsoft.AppCenter.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\Microsoft.AppCenter.Analytics.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\Microsoft.AppCenter.Crashes.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\Microsoft.Toolkit.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\Microsoft.Toolkit.Uwp.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\Microsoft.Xaml.Interactions.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\Microsoft.Xaml.Interactivity.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\Newtonsoft.Json.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\SQLite-net.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\SQLitePCLRaw.batteries_green.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\SQLitePCLRaw.batteries_v2.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\SQLitePCLRaw.core.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\SQLitePCLRaw.provider.e_sqlite3.dll'. "
"Message",Low,"Checking assembly 'C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\WatsonRegistrationUtility.winmd'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.3\tools\x86\ilc\ilc.exe --gatekeeper @""C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      282 |      282 |      282 |      282 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       282 ms"
"Message",Normal,"System time per command: 282 ms"
"Message",Normal,"Total duration:          282 ms"
"Message",Normal,"Total lifetime:          282 ms"
"Message",Normal,"Requested DOP:           12"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Done building target ""CreateToolchainGeneratedAssembly"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreMergeAssemblyClosure"""
"Message",Low,"Done executing task ""PreMergeAssemblyClosure""."
"Message",Low,"Done building target ""ConstructPreMergeAssemblyClosure"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""McgReferenceResolveFilePath"""
"Message",Low,"Done executing task ""McgReferenceResolveFilePath""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ILTransformAssemblyClosure"""
"Message",Low,"Done executing task ""ILTransformAssemblyClosure""."
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ReducedCopyAssemblyClosure"""
"Message",Low,"Done executing task ""ReducedCopyAssemblyClosure""."
"Message",Low,"Done building target ""ConstructILTransformAssemblyClosure"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 55 MB."
"Message",Normal,"Running 'Analysis' transform, heap at 69 MB."
"Message",Low,"Loading 116 modules..."
"Message",Normal,"Imported reflection directives from 20 files:"
"Message",Normal,"C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.AppCenter.Analytics: Microsoft.AppCenter.Analytics.Properties.Microsoft.AppCenter.Analytics.UWP.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.AppCenter.Crashes: Microsoft.AppCenter.Crashes.Properties.Microsoft.AppCenter.Crashes.UWP.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Toolkit.Uwp: Microsoft.Toolkit.Uwp.Properties.Microsoft.Windows.Toolkit.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Xaml.Interactions: Microsoft.Xaml.Interactions.Properties.Microsoft.Xaml.Interactions.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Xaml.Interactivity: Microsoft.Xaml.Interactivity.Properties.Microsoft.Xaml.Interactivity.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: System.Linq.Expressions.Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in System.Net.Primitives: Resources.System.Net.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Xml: System.Xml.Resources.System.Private.Xml.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Formatters: System.Runtime.Serialization.Formatters.Resources.System.Runtime.Serialization.Formatters.rd.xml"
"Message",Normal,"Embedded manifest in System.ComponentModel.TypeConverter: System.ComponentModel.TypeConverter.Resources.System.ComponentModel.TypeConverter.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Data.Common: Resources.System.Data.Common.rd.xml"
"Message",Normal,"Newtonsoft.Json"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\Brandon\source\repos\Basic Video Player\obj\x86\Release\ilc\in\Basic Video Player.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 301 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",High,"  Loading 116 modules..."
"Message",Normal,"          P/Invoke 'GetLocaleInfoEx' resolved to 'GetLocaleInfoEx!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'sqlite3_close' resolved to 'sqlite3_close!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_close_v2' resolved to 'sqlite3_close_v2!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_enable_shared_cache' resolved to 'sqlite3_enable_shared_cache!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_interrupt' resolved to 'sqlite3_interrupt!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_finalize' resolved to 'sqlite3_finalize!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_reset' resolved to 'sqlite3_reset!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_clear_bindings' resolved to 'sqlite3_clear_bindings!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_stmt_status' resolved to 'sqlite3_stmt_status!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_parameter_name' resolved to 'sqlite3_bind_parameter_name!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_database_name' resolved to 'sqlite3_column_database_name!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_database_name16' resolved to 'sqlite3_column_database_name16!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_decltype' resolved to 'sqlite3_column_decltype!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_decltype16' resolved to 'sqlite3_column_decltype16!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_name' resolved to 'sqlite3_column_name!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_name16' resolved to 'sqlite3_column_name16!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_origin_name' resolved to 'sqlite3_column_origin_name!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_origin_name16' resolved to 'sqlite3_column_origin_name16!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_table_name' resolved to 'sqlite3_column_table_name!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_table_name16' resolved to 'sqlite3_column_table_name16!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_text' resolved to 'sqlite3_column_text!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_text16' resolved to 'sqlite3_column_text16!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_errmsg' resolved to 'sqlite3_errmsg!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_db_readonly' resolved to 'sqlite3_db_readonly!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_db_filename' resolved to 'sqlite3_db_filename!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_prepare' resolved to 'sqlite3_prepare!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_prepare_v2' resolved to 'sqlite3_prepare_v2!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_db_status' resolved to 'sqlite3_db_status!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_complete' resolved to 'sqlite3_complete!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_compileoption_used' resolved to 'sqlite3_compileoption_used!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_compileoption_get' resolved to 'sqlite3_compileoption_get!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_table_column_metadata' resolved to 'sqlite3_table_column_metadata!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_value_text' resolved to 'sqlite3_value_text!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_value_text16' resolved to 'sqlite3_value_text16!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_enable_load_extension' resolved to 'sqlite3_enable_load_extension!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_load_extension' resolved to 'sqlite3_load_extension!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_initialize' resolved to 'sqlite3_initialize!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_shutdown' resolved to 'sqlite3_shutdown!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_libversion' resolved to 'sqlite3_libversion!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_libversion_number' resolved to 'sqlite3_libversion_number!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_threadsafe' resolved to 'sqlite3_threadsafe!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_sourceid' resolved to 'sqlite3_sourceid!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_malloc' resolved to 'sqlite3_malloc!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_realloc' resolved to 'sqlite3_realloc!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_free' resolved to 'sqlite3_free!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_open' resolved to 'sqlite3_open!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_open_v2' resolved to 'sqlite3_open_v2!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_vfs_find' resolved to 'sqlite3_vfs_find!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_open16' resolved to 'sqlite3_open16!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_last_insert_rowid' resolved to 'sqlite3_last_insert_rowid!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_changes' resolved to 'sqlite3_changes!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_total_changes' resolved to 'sqlite3_total_changes!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_memory_used' resolved to 'sqlite3_memory_used!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_memory_highwater' resolved to 'sqlite3_memory_highwater!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_status' resolved to 'sqlite3_status!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_busy_timeout' resolved to 'sqlite3_busy_timeout!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_blob' resolved to 'sqlite3_bind_blob!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_zeroblob' resolved to 'sqlite3_bind_zeroblob!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_double' resolved to 'sqlite3_bind_double!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_int' resolved to 'sqlite3_bind_int!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_int64' resolved to 'sqlite3_bind_int64!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_null' resolved to 'sqlite3_bind_null!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_text' resolved to 'sqlite3_bind_text!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_parameter_count' resolved to 'sqlite3_bind_parameter_count!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_parameter_index' resolved to 'sqlite3_bind_parameter_index!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_count' resolved to 'sqlite3_column_count!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_data_count' resolved to 'sqlite3_data_count!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_step' resolved to 'sqlite3_step!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_sql' resolved to 'sqlite3_sql!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_double' resolved to 'sqlite3_column_double!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_int' resolved to 'sqlite3_column_int!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_int64' resolved to 'sqlite3_column_int64!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_blob' resolved to 'sqlite3_column_blob!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_bytes' resolved to 'sqlite3_column_bytes!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_type' resolved to 'sqlite3_column_type!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_aggregate_count' resolved to 'sqlite3_aggregate_count!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_value_blob' resolved to 'sqlite3_value_blob!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_value_bytes' resolved to 'sqlite3_value_bytes!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_value_double' resolved to 'sqlite3_value_double!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_value_int' resolved to 'sqlite3_value_int!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_value_int64' resolved to 'sqlite3_value_int64!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_value_type' resolved to 'sqlite3_value_type!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_user_data' resolved to 'sqlite3_user_data!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_result_blob' resolved to 'sqlite3_result_blob!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_result_double' resolved to 'sqlite3_result_double!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_result_error' resolved to 'sqlite3_result_error!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_result_int' resolved to 'sqlite3_result_int!e_sqlite3' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_result_int64' resolved to 'sqlite3_result_int64!e_sqlite3' from 'e_sqlite3'."
